db_id,entry_id,orth,lang,rel_of,rel_type
form_d4635e66,entry_g0ypp,g˳ypp,os,,
form_d4636e66,entry_erys,erys,os-x-iron,,
form_d4636e69,entry_erys,eris,os-x-digor,,
form_d4638e66,entry_fælxas,fælxas,os,,
form_d4639e66,entry_cærdʒū,cærdʒū,os-x-iron,,
form_d4640e66,entry_cæw,cæw,os,,
form_d4643e66,entry_æzǧær,æzǧær,os,,
form_d4644e66,entry_cipxæ,cipxæ,os-x-digor,,
form_d4645e66,entry_8næw,*næw,os,,
form_d4646e66,entry_q0yddag,q˳yddag,os-x-iron,,
form_d4646e69,entry_q0yddag,ǧuddag,os-x-digor,,
form_d4648e66,entry_fæjnærdæm,fæjnærdæm,os,,
form_d4649e66,entry_mæq6q9ī,mæq(q)ī,os-x-iron,,
form_d4650e66,entry_arazi,arazi,os-x-digor,,
form_d4651e66,entry_bæxgærdæg,bæxgærdæg,os,,
form_d4654e66,entry_8fadtavæn,*fadtavæn,os,,
form_d4656e66,entry_kʼabūz,kʼabūz,os-x-iron,,
form_d4656e69,entry_kʼabūz,kʼabozæ,os-x-digor,,
form_d4658e66,entry_æwwændyn,æwwændyn,os-x-iron,,
form_d4658e69,entry_æwwændyn,æwwændun,os-x-digor,,
form_d4660e66,entry_ærmæg,ærmæg,os,,
form_d4662e66,entry_æwwajyn,æwwajyn,os-x-iron,,
form_d4662e68,entry_æwwajyn,æwwad,os-x-iron,form_d4662e66,participle
form_d4662e71,entry_æwwajyn,æ(w)wajun,os-x-digor,,
form_d4662e73,entry_æwwajyn,æ(w)wad,os-x-digor,form_d4662e71,participle
form_d4663e66,entry_fal-,fal-,os,,
form_d4663e68,entry_fal-,far-,os,form_d4663e66,variant
form_d4663e70,entry_fal-,falæ,os,form_d4663e66,variant
form_d4664e66,entry_kʼæfyn,kʼæfyn,os-x-iron,,
form_d4664e68,entry_kʼæfyn,kʼæft,os-x-iron,form_d4664e66,participle
form_d4665e66,entry_ænsuvær,ænsuvær ,os-x-digor,,
form_d4666e68,entry_lædærsyn,lædærsyn,os-x-iron,,
form_d4666e70,entry_lædærsyn,lædærst,os-x-iron,form_d4666e68,participle
form_d4666e73,entry_lædærsyn,lædærsun,os-x-digor,,
form_d4666e75,entry_lædærsyn,lædarst,os-x-digor,form_d4666e73,participle
form_d4668e66,entry_gag0y,gag˳y,os-x-iron,,
form_d4668e69,entry_gag0y,gagu,os-x-digor,,
form_d4669e66,entry_æssyr,æssyr,os-x-iron,,
form_d4669e69,entry_æssyr,ænsur(æ),os-x-digor,,
form_d4670e66,entry_ǵīz,ǵīz,os-x-iron,,
form_d4671e66,entry_bæǧdūlæg,bæǧdūlæg,os-x-iron,,
form_d4672e66,entry_qaxbaj,qaxbaj,os,,
form_d4672e68,entry_qaxbaj,kʼaxbaj,os,form_d4672e66,variant
form_d4674e66,entry_7rxæm,ᵆrxæm,os,,
form_d4675e66,entry_nīcy,nīcy,os-x-iron,,
form_d4675e69,entry_nīcy,neci,os-x-digor,,
form_d4678e66,entry_æxsyncʼy,æxsyncʼy,os,,
form_d4679e66,entry_nyxsyn,nyxsyn,os-x-iron,,
form_d4679e68,entry_nyxsyn,nyxst,os-x-iron,form_d4679e66,participle
form_d4679e71,entry_nyxsyn,nixæssun,os-x-digor,,
form_d4679e73,entry_nyxsyn,nixast,os-x-digor,form_d4679e71,participle
form_d4679e75,entry_nyxsyn,næxsun,os-x-digor,form_d4679e71,variant
form_d4679e77,entry_nyxsyn,næxst,os-x-digor,form_d4679e75,participle
form_d4680e66,entry_mysatyr,mysatyr,os-x-iron,,
form_d4680e69,entry_mysatyr,misatir,os-x-digor,,
form_d4682e66,entry_g0ylf,g˳ylf,os-x-iron,,
form_d4682e69,entry_g0ylf,gulf,os-x-digor,,
form_d4683e66,entry_būlkʼ,būlkʼ,os-x-iron,,
form_d4683e69,entry_būlkʼ,bolgæ,os-x-digor,,
form_d4684e66,entry_nardwat,nardwat,os,,
form_d4685e66,entry_æsson,æsson,os,,
form_d4686e66,entry_kævdæs,kævdæs,os,,
form_d4688e66,entry_qædynʒ,qædynʒ,os-x-iron,,
form_d4688e69,entry_qædynʒ,ǧædinʒæ,os-x-digor,,
form_d4688e71,entry_qædynʒ,ǧæʒinʒæ,os-x-digor,form_d4688e69,variant
form_d4689e66,entry_ironx,ironx,os-x-digor,,
form_d4690e66,entry_fans,fans,os-x-digor,,
form_d4691e68,entry_paraxat,paraxat,os,,
form_d4692e66,entry_mæg0yraw,mæg˳yraw,os,,
form_d4694e66,entry_ærvæʒæg,ærvæʒæg,os,,
form_d4694e68,entry_ærvæʒæg,ærvæzæg,os,form_d4694e66,variant
form_d4695e66,entry_emlyk,emlyk,os-x-iron,,
form_d4695e69,entry_emlyk,emellek,os-x-digor,,
form_d4696e66,entry_æjjevun,æjjevun,os-x-digor,,
form_d4697e66,entry_kocora,kocora,os,,
form_d4697e68,entry_kocora,gocora,os,form_d4697e66,variant
form_d4697e70,entry_kocora,cokora,os,form_d4697e66,variant
form_d4697e72,entry_kocora,ʒokora,os,form_d4697e66,variant
form_d4698e66,entry_dyson,dyson,os-x-iron,,
form_d4698e69,entry_dyson,ædosæ,os-x-digor,,
form_d4699e66,entry_mīt,mīt,os-x-iron,,
form_d4699e69,entry_mīt,met,os-x-digor,,
form_d4700e50,entry_Macxari,Macxari,os,,
form_d4701e66,entry_fælgæsyn,fælgæsyn,os-x-iron,,
form_d4701e68,entry_fælgæsyn,fælgæst,os-x-iron,form_d4701e66,participle
form_d4701e71,entry_fælgæsyn,fælgæsun,os-x-digor,,
form_d4701e73,entry_fælgæsyn,fælgast,os-x-digor,form_d4701e71,participle
form_d4703e66,entry_gobi,gobi,os,,
form_d4704e66,entry_qilon,qilon,os-x-digor,,
form_d4705e66,entry_ænʒævyn,ænʒævyn,os-x-iron,,
form_d4705e68,entry_ænʒævyn,ænʒævd,os-x-iron,form_d4705e66,participle
form_d4705e71,entry_ænʒævyn,ænʒævun,os-x-digor,,
form_d4705e73,entry_ænʒævyn,ænʒavd,os-x-digor,form_d4705e71,participle
form_d4706e68,entry_razʒog,razʒog,os-x-iron,,
form_d4706e71,entry_razʒog,razʒæwæg,os-x-digor,,
form_d4707e66,entry_ænīw,ænīw,os-x-iron,,
form_d4707e69,entry_ænīw,ænoj,os-x-digor,,
form_d4708e66,entry_ærra,ærra,os,,
form_d4712e66,entry_æntæf,æntæf,os,,
form_d4715e66,entry_æssīvyn,æssīvyn,os,,
form_d4715e68,entry_æssīvyn,æssyvd,os,form_d4715e66,participle
form_d4716e68,entry_ræwzærdæ,ræwzærdæ,os,,
form_d4717e66,entry_rod,rod,os-x-iron,,
form_d4721e66,entry_acawun,acawun,os-x-digor,,
form_d4722e66,entry_qūgom,qūgom,os-x-iron,,
form_d4723e66,entry_rævʒ,rævʒ,os-x-iron,,
form_d4723e69,entry_rævʒ,rævʒæ,os-x-digor,,
form_d4724e66,entry_fændyr,fændyr,os-x-iron,,
form_d4724e69,entry_fændyr,fændur,os-x-digor,,
form_d4725e66,entry_irtasyn,irtasyn,os-x-iron,,
form_d4725e68,entry_irtasyn,irtæst,os-x-iron,form_d4725e66,participle
form_d4725e71,entry_irtasyn,ærtasun,os-x-digor,,
form_d4725e73,entry_irtasyn,ærtast,os-x-digor,form_d4725e71,participle
form_d4727e66,entry_ræweǧun,ræweǧun,os-x-digor,,
form_d4728e66,entry_qaztizær,qaztizær,os-x-iron,,
form_d4728e69,entry_qaztizær,ǧaztizær,os-x-digor,,
form_d4729e66,entry_kenges,kenges,os-x-digor,,
form_d4730e68,entry_læbūryn,læbūryn,os-x-iron,,
form_d4730e70,entry_læbūryn,læbūrd,os-x-iron,form_d4730e68,participle
form_d4730e73,entry_læbūryn,læborun,os-x-digor,,
form_d4730e75,entry_læbūryn,læburd,os-x-digor,form_d4730e73,participle
form_d4731e66,entry_dængæl,dængæl,os,,
form_d4732e66,entry_afojnad,afojnad,os-x-iron,,
form_d4732e69,entry_afojnad,afojnadæ,os-x-digor,,
form_d4733e66,entry_kʼældær,kʼældær,os-x-digor,,
form_d4734e66,entry_cʼyscʼysag,cʼyscʼysag,os-x-iron,,
form_d4735e68,entry_ræmpæg,ræmpæg,os-x-iron,,
form_d4735e70,entry_ræmpæg,rympæg,os-x-iron,form_d4735e68,variant
form_d4735e73,entry_ræmpæg,rumpæg,os-x-digor,,
form_d4736e66,entry_færnyg,færnyg,os-x-iron,,
form_d4736e69,entry_færnyg,færnug,os-x-digor,,
form_d4737e66,entry_faxs,faxs,os,,
form_d4738e66,entry_æxxwyrsyn,æxxwyrsyn,os-x-iron,,
form_d4738e68,entry_æxxwyrsyn,æxxwyrst,os-x-iron,form_d4738e66,participle
form_d4738e71,entry_æxxwyrsyn,ænxwærsun,os-x-digor,,
form_d4738e73,entry_æxxwyrsyn,ærxwarst,os-x-digor,form_d4738e71,participle
form_d4740e66,entry_davyn,davyn,os-x-iron,,
form_d4740e68,entry_davyn,davd,os-x-iron,form_d4740e66,participle
form_d4740e71,entry_davyn,davun,os-x-digor,,
form_d4740e73,entry_davyn,davd,os-x-digor,form_d4740e71,participle
form_d4741e66,entry_æzǧællag,æzǧællag,os,,
form_d4743e66,entry_ædas,ædas,os,,
form_d4744e66,entry_ædyly,ædyly,os-x-iron,,
form_d4744e69,entry_ædyly,æduli,os-x-digor,,
form_d4745e66,entry_cægat,cægat,os,,
form_d4747e66,entry_æmbyrd,æmbyrd,os-x-iron,,
form_d4747e69,entry_æmbyrd,æmburd,os-x-digor,,
form_d4751e66,entry_gædy_2,gædy,os-x-iron,,
form_d4751e69,entry_gædy_2,gædi,os-x-digor,,
form_d4753e66,entry_ættag,ættag,os,,
form_d4756e66,entry_mīzvæd,mīzvæd,os,,
form_d4758e68,entry_læwwyn,læwwyn,os-x-iron,,
form_d4758e70,entry_læwwyn,læwd,os-x-iron,form_d4758e68,participle
form_d4758e73,entry_læwwyn,læwwun,os-x-digor,,
form_d4758e75,entry_læwwyn,læwd,os-x-digor,form_d4758e73,participle
form_d4759e66,entry_gæǧædi,gæǧædi,os-x-digor,,
form_d4762e66,entry_qazyn,qazyn,os-x-iron,,
form_d4762e68,entry_qazyn,qazt,os-x-iron,form_d4762e66,participle
form_d4762e71,entry_qazyn,ǧazun,os-x-digor,,
form_d4762e73,entry_qazyn,ǧazt,os-x-digor,form_d4762e71,participle
form_d4763e68,entry_læværdton,læværdton,os-x-iron,,
form_d4763e71,entry_læværdton,lævardton,os-x-digor,,
form_d4765e66,entry_æf-,æf-,os,,
form_d4769e66,entry_kʼwæcæl,kʼwæcæl,os,,
form_d4770e66,entry_insun,insun,os-x-digor,,
form_d4771e66,entry_Avdīwag,Avdīwag,os,,
form_d4772e66,entry_qal_1,qal,os,,
form_d4774e66,entry_rajgond,rajgond,os,,
form_d4775e66,entry_kʼardīw,kʼardīw,os-x-iron,,
form_d4775e69,entry_kʼardīw,kʼardew,os-x-digor,,
form_d4776e66,entry_gælæmytæ,gælæmytæ,os-x-iron,,
form_d4778e66,entry_ankʼ0ysyn,ankʼ˳ysyn,os,,
form_d4779e66,entry_qazar,qazar,os,,
form_d4780e66,entry_mæjrūxs,mæjrūxs,os-x-iron,,
form_d4780e69,entry_mæjrūxs,mæjroxs,os-x-digor,,
form_d4782e66,entry_æxsnīwyn,æxsnīwyn,os,,
form_d4784e66,entry_ænqīzyn,ænqīzyn,os-x-iron,,
form_d4784e68,entry_ænqīzyn,ænqyzt,os-x-iron,form_d4784e66,participle
form_d4784e71,entry_ænqīzyn,ænǧezun,os-x-digor,,
form_d4784e73,entry_ænqīzyn,ænǧizt,os-x-digor,form_d4784e71,participle
form_d4786e66,entry_ḱītt,ḱītt,os,,
form_d4790e66,entry_myræg,myræg,os-x-iron,,
form_d4791e66,entry_nixagæ,nixagæ,os-x-digor,,
form_d4791e68,entry_nixagæ,nixæg,os-x-digor,form_d4791e66,variant
form_d4795e66,entry_ma_3,ma,os-x-digor,,
form_d4797e66,entry_æǧwyst,æǧwyst,os-x-iron,,
form_d4797e69,entry_æǧwyst,æǧust,os-x-digor,,
form_d4798e66,entry_īwgær,īwgær,os,,
form_d4799e66,entry_qæla,qæla,os,,
form_d4800e66,entry_kærkūsæg,kærkūsæg,os-x-iron,,
form_d4801e66,entry_æfsyz,æfsyz,os,,
form_d4802e66,entry_bujnag,bujnag,os-x-digor,,
form_d4804e66,entry_næl6w9æg,næl(w)æg,os-x-digor,,
form_d4805e66,entry_cæxx,cæxx,os-x-iron,,
form_d4805e69,entry_cæxx,cænxæ,os-x-digor,,
form_d4806e66,entry_kʼæzyn,kʼæzyn,os-x-iron,,
form_d4806e69,entry_kʼæzyn,kʼwæzun,os-x-digor,,
form_d4807e66,entry_fæjnæg,fæjnæg,os,,
form_d4810e66,entry_mylazon,mylazon,os-x-iron,,
form_d4811e66,entry_næwæg,næwæg,os,,
form_d4812e66,entry_fydæx,fydæx,os-x-iron,,
form_d4812e69,entry_fydæx,fudænxæ,os-x-digor,,
form_d4815e66,entry_nīkæm,nīkæm,os-x-iron,,
form_d4815e69,entry_nīkæm,nekæmi,os-x-digor,,
form_d4816e66,entry_izol,izol,os-x-digor,,
form_d4817e66,entry_donzonyg,donzonyg,os-x-iron,,
form_d4817e69,entry_donzonyg,donzonug,os-x-digor,,
form_d4818e66,entry_duwadæs,duwadæs,os,,
form_d4820e66,entry_agkæl,agkæl,os,,
form_d4821e66,entry_æmūd,æmūd,os-x-iron,,
form_d4822e66,entry_æmtgæj,æmtgæj,os-x-iron,,
form_d4823e66,entry_æfsīr,æfsīr,os,,
form_d4826e66,entry_kært,kært,os,,
form_d4828e66,entry_q0ytty,q˳ytty,os-x-iron,,
form_d4828e69,entry_q0ytty,qutti,os-x-digor,,
form_d4830e66,entry_g0yppyr,g˳yppyr,os,,
form_d4831e66,entry_æddæmæ,æddæmæ,os-x-iron,,
form_d4831e69,entry_æddæmæ,ændæmæ,os-x-digor,,
form_d4832e66,entry_rīwyǧyn,rīwyǧyn,os-x-iron,,
form_d4832e68,entry_rīwyǧyn,rīwyǧd,os-x-iron,form_d4832e66,participle
form_d4832e71,entry_rīwyǧyn,ræweǧun,os-x-digor,,
form_d4832e73,entry_rīwyǧyn,ræwiǧd,os-x-digor,form_d4832e71,participle
form_d4835e66,entry_aǧ0yndyn,aǧ˳yndyn,os,,
form_d4835e68,entry_aǧ0yndyn,aǧ˳yst,os,form_d4835e66,participle
form_d4836e66,entry_cykūrajy,cykūrajy,os-x-iron,,
form_d4838e66,entry_æzmæntyn,æzmæntyn,os,,
form_d4840e66,entry_kʼærī6d9,kʼærī(d),os-x-iron,,
form_d4840e68,entry_kʼærī6d9,kʼærīt,os-x-iron,form_d4840e66,variant
form_d4840e71,entry_kʼærī6d9,kʼæredæ,os-x-digor,,
form_d4841e66,entry_cal,cal,os,,
form_d4842e66,entry_lyskʼ,lyskʼ,os-x-iron,,
form_d4842e69,entry_lyskʼ,liskʼæ,os-x-digor,,
form_d4843e66,entry_dyʒy,dyʒy,os-x-iron,,
form_d4843e69,entry_dyʒy,duʒi,os-x-digor,,
form_d4845e66,entry_gælæxxa,gælæxxa,os-x-digor,,
form_d4846e66,entry_kʼobala,kʼobala,os,,
form_d4846e68,entry_kʼobala,kʼobola,os,form_d4846e66,variant
form_d4847e66,entry_æxsæzæm,æxsæzæm,os,,
form_d4848e66,entry_ænsun,ænsun,os-x-digor,,
form_d4848e68,entry_ænsun,insun,os-x-digor,form_d4848e66,variant
form_d4853e66,entry_cid,cid,os-x-digor,,
form_d4854e66,entry_kʼarfett,kʼarfett,os,,
form_d4856e66,entry_dyvzagon,dyvzagon,os-x-iron,,
form_d4856e69,entry_dyvzagon,duvzagon,os-x-digor,,
form_d4857e68,entry_romyl,romyl,os-x-iron,,
form_d4857e71,entry_romyl,rombæl,os-x-digor,,
form_d4858e66,entry_ma_1,ma,os,,
form_d4859e66,entry_balxon,balxon,os,,
form_d4861e66,entry_kʼældym,kʼældym,os-x-iron,,
form_d4861e69,entry_kʼældym,kʼældun,os-x-digor,,
form_d4862e66,entry_kʼæpsyr,kʼæpsyr,os-x-iron,,
form_d4862e69,entry_kʼæpsyr,kʼæpp-ænsuræ,os-x-digor,,
form_d4863e66,entry_7ræf,ᵆræf,os,,
form_d4864e66,entry_kʼumbul,kʼumbul,os,,
form_d4869e66,entry_ʒyvyr,ʒyvyr,os-x-iron,,
form_d4869e68,entry_ʒyvyr,ʒybyr,os-x-iron,form_d4869e66,variant
form_d4869e71,entry_ʒyvyr,ʒubur,os-x-digor,,
form_d4871e66,entry_caldæn,caldæn,os,,
form_d4871e68,entry_caldæn,caldængæ,os,form_d4871e66,variant
form_d4872e66,entry_fædyl,fædyl,os-x-iron,,
form_d4872e69,entry_fædyl,fædbæl,os-x-digor,,
form_d4873e66,entry_æzgelun,æzgelun,os-x-digor,,
form_d4873e68,entry_æzgelun,æzgild,os-x-digor,form_d4873e66,participle
form_d4874e66,entry_fælgonc,fælgonc,os-x-iron,,
form_d4874e69,entry_fælgonc,fælgond,os-x-digor,,
form_d4875e66,entry_færsyl,færsyl,os-x-iron,,
form_d4876e66,entry_ʒilagæ,ʒilagæ,os-x-digor,,
form_d4878e66,entry_k0yrdaʒ,k˳yrdaʒ,os-x-iron,,
form_d4878e69,entry_k0yrdaʒ,kurdbaʒæ,os-x-digor,,
form_d4879e66,entry_ærxæm,ærxæm,os,,
form_d4880e66,entry_itinʒun,itinʒun,os-x-digor,,
form_d4881e66,entry_axadyn,axadyn,os,,
form_d4883e66,entry_ḱʼylbys,ḱʼylbys,os-x-iron,,
form_d4885e66,entry_kʼ0yrma,kʼ˳yrma,os-x-iron,,
form_d4885e69,entry_kʼ0yrma,kʼuru,os-x-digor,,
form_d4887e66,entry_iblis,iblis,os,,
form_d4887e68,entry_iblis,ibiliz,os,form_d4887e66,variant
form_d4888e66,entry_ʒūccæg,ʒūccæg,os-x-iron,,
form_d4888e69,entry_ʒūccæg,ʒoccægi,os-x-digor,,
form_d4889e66,entry_kʼærta,kʼærta,os-x-iron,,
form_d4891e66,entry_o_1,o,os,,
form_d4891e68,entry_o_1,ho,os,form_d4891e66,variant
form_d4892e66,entry_i,i,os-x-digor,,
form_d4896e66,entry_mælek,mælek,os,,
form_d4896e68,entry_mælek,mælīk,os,form_d4896e66,variant
form_d4897e66,entry_donzænk,donzænk,os-x-iron,,
form_d4898e66,entry_æxsæwkʽæ,æxsæwkʽæ ,os,,
form_d4901e66,entry_fælʒæǧdæn,fælʒæǧdæn,os,,
form_d4902e66,entry_nyvʒæg,nyvʒæg,os-x-iron,,
form_d4903e66,entry_ingyn,ingyn,os-x-iron,,
form_d4903e69,entry_ingyn,ingin,os-x-digor,,
form_d4904e66,entry_kenæ,kenæ,os-x-digor,,
form_d4905e66,entry_kaʒī,kaʒī,os-x-iron,,
form_d4906e66,entry_byǧ,byǧ,os-x-iron,,
form_d4906e69,entry_byǧ,buǧæ,os-x-digor,,
form_d4909e66,entry_pʼolci,pʼolci,os-x-digor,,
form_d4911e66,entry_ædæwagæ,ædæwagæ,os-x-digor,,
form_d4912e66,entry_ægærc,ægærc,os-x-iron,,
form_d4912e69,entry_ægærc,ægærcæ,os-x-digor,,
form_d4912e71,entry_ægærc,igærcæ,os-x-digor,form_d4912e69,variant
form_d4913e68,entry_peltʼ,peltʼ,os,,
form_d4913e70,entry_peltʼ,beltʼ,os,form_d4913e68,variant
form_d4916e66,entry_bæg0y,bæg˳y,os-x-iron,,
form_d4916e69,entry_bæg0y,bægu,os-x-digor,,
form_d4917e66,entry_catyr,catyr,os-x-iron,,
form_d4918e66,entry_gaʒraxatæj,gaʒraxatæj,os,,
form_d4919e66,entry_dymītong,dymītong,os-x-iron,,
form_d4919e69,entry_dymītong,dumetong,os-x-digor,,
form_d4920e66,entry_æxsīnæg,æxsīnæg,os,,
form_d4921e66,entry_ciwan,ciwan,os-x-digor,,
form_d4923e66,entry_rūd,rūd,os-x-iron,,
form_d4923e69,entry_rūd,rod,os-x-digor,,
form_d4925e66,entry_ærqīs,ærqīs,os-x-iron,,
form_d4925e69,entry_ærqīs,ærqes,os-x-digor,,
form_d4926e66,entry_ænæ,ænæ,os,,
form_d4927e68,entry_pakʼ0y,pakʼ˳y,os-x-iron,,
form_d4927e71,entry_pakʼ0y,pakʼu,os-x-digor,,
form_d4928e66,entry_æmsær,æmsær,os-x-iron,,
form_d4928e69,entry_æmsær,ænsær,os-x-digor,,
form_d4932e66,entry_ax0yrsyn,ax˳yrsyn,os,,
form_d4933e66,entry_qawræ,qawræ,os-x-digor,,
form_d4935e66,entry_qyrimag,qyrimag,os-x-iron,,
form_d4935e69,entry_qyrimag,qæræjmag,os-x-digor,,
form_d4936e66,entry_ʒyx,ʒyx,os-x-iron,,
form_d4936e69,entry_ʒyx,ʒux,os-x-digor,,
form_d4936e71,entry_ʒyx,c’ux,os-x-digor,form_d4936e69,variant
form_d4937e66,entry_nægæ,nægæ,os-x-digor,,
form_d4940e66,entry_gakk_2,gakk,os-x-iron,,
form_d4940e69,entry_gakk_2,gakkæ,os-x-digor,,
form_d4940e71,entry_gakk_2,gakki,os-x-digor,form_d4940e69,variant
form_d4945e66,entry_kælyn,kælyn,os-x-iron,,
form_d4945e68,entry_kælyn,kald,os-x-iron,form_d4945e66,participle
form_d4945e71,entry_kælyn,kælun,os-x-digor,,
form_d4945e73,entry_kælyn,kald,os-x-digor,form_d4945e71,participle
form_d4947e66,entry_mednimær,mednimær,os-x-digor,,
form_d4948e66,entry_buzux,buzux,os,,
form_d4949e66,entry_æntysyn,æntysyn,os-x-iron,,
form_d4949e68,entry_æntysyn,æntyst,os-x-iron,form_d4949e66,participle
form_d4949e71,entry_æntysyn,æntæsun,os-x-digor,,
form_d4949e73,entry_æntysyn,æntæst,os-x-digor,form_d4949e71,participle
form_d4950e66,entry_cʼapp,cʼapp,os-x-iron,,
form_d4950e69,entry_cʼapp,cʼapp(æ),os-x-digor,,
form_d4954e66,entry_kæfoj,kæfoj,os-x-iron,,
form_d4954e69,entry_kæfoj,kæfojnæ,os-x-digor,,
form_d4955e66,entry_fæsbun,fæsbun,os-x-digor,,
form_d4957e66,entry_æmbaj,æmbaj,os,,
form_d4958e66,entry_qulaj,qulaj,os-x-digor,,
form_d4959e66,entry_ǵiranka,ǵiranka,os-x-iron,,
form_d4959e69,entry_ǵiranka,giranka,os-x-digor,,
form_d4962e66,entry_ǵītyn,ǵītyn,os-x-iron,,
form_d4962e69,entry_ǵītyn,igetun,os-x-digor,,
form_d4962e71,entry_ǵītyn,igitt,os-x-digor,form_d4962e69,participle
form_d4964e66,entry_ḱyræ,ḱyræ,os-x-iron,,
form_d4964e69,entry_ḱyræ,kiræ,os-x-digor,,
form_d4965e66,entry_qontxora,qontxora,os-x-iron,,
form_d4965e69,entry_qontxora,xontxura,os-x-digor,,
form_d4966e66,entry_obaj,obaj,os-x-digor,,
form_d4968e66,entry_kʼæbær,kʼæbær,os,,
form_d4970e66,entry_jæfs,jæfs,os-x-iron,,
form_d4970e69,entry_jæfs,æfsæ,os-x-digor,,
form_d4971e66,entry_Naf,Naf,os,,
form_d4973e66,entry_ʒaǧyr,ʒaǧyr,os-x-iron,,
form_d4973e69,entry_ʒaǧyr,ʒaǧur,os-x-digor,,
form_d4974e66,entry_kʼæsibadæg,kʼæsibadæg,os-x-digor,,
form_d4975e66,entry_ærtyndæs,ærtyndæs,os,,
form_d4977e66,entry_kʼobos,kʼobos,os-x-digor,,
form_d4978e66,entry_mæjbūlkʼ,mæjbūlkʼ,os-x-iron,,
form_d4978e69,entry_mæjbūlkʼ,mæjbolgæ,os-x-digor,,
form_d4981e66,entry_naxætbos,naxætbos,os,,
form_d4981e68,entry_naxætbos,næxætbos,os,form_d4981e66,variant
form_d4982e66,entry_fæsūs,fæsūs,os-x-iron,,
form_d4983e66,entry_caǧdi6j9,caǧdi(j),os,,
form_d4984e66,entry_æzǧællag6kom9,æzǧællag(kom),os,,
form_d4986e66,entry_bijyn,bijyn,os,,
form_d4987e66,entry_nostæ,nostæ,os-x-digor,,
form_d4989e66,entry_fædg,fædg,os-x-iron,,
form_d4989e68,entry_fædg,fædk,os-x-iron,form_d4989e66,variant
form_d4989e71,entry_fædg,fædgæ,os-x-digor,,
form_d4990e66,entry_gaxæ,gaxæ,os-x-digor,,
form_d4991e66,entry_q0yrmanlyq,q˳yrmanlyq,os-x-iron,,
form_d4991e68,entry_q0yrmanlyq,"q˳yrmanlaq, -nlæq, -llyq",os-x-iron,form_d4991e66,variant
form_d4991e71,entry_q0yrmanlyq,qurmanlæq,os-x-digor,,
form_d4991e73,entry_q0yrmanlyq,qurmanluq,os-x-digor,form_d4991e71,variant
form_d4994e66,entry_mura,mura,os-x-digor,,
form_d4995e66,entry_kūldwar,kūldwar,os-x-iron,,
form_d4995e69,entry_kūldwar,koldwar,os-x-digor,,
form_d4996e66,entry_ræw,ræw,os,,
form_d4996e68,entry_ræw,ræwæg,os,form_d4996e66,variant
form_d4997e66,entry_nyg0ylyn,nyg˳ylyn,os-x-iron,,
form_d4997e68,entry_nyg0ylyn,nyg˳yld,os-x-iron,form_d4997e66,participle
form_d4997e71,entry_nyg0ylyn,nigulun,os-x-digor,,
form_d4997e73,entry_nyg0ylyn,niguld,os-x-digor,form_d4997e71,participle
form_d4999e66,entry_bæxsnyg,bæxsnyg,os-x-iron,,
form_d4999e69,entry_bæxsnyg,bæxsnug,os-x-digor,,
form_d5000e66,entry_jæxædæg,jæxædæg,os,,
form_d5000e68,entry_jæxædæg,jæxī,os,form_d5000e66,variant
form_d5003e66,entry_mæ6q9qæl,mæ(q)qæl,os,,
form_d5004e66,entry_mīsyn,mīsyn,os-x-iron,,
form_d5004e69,entry_mīsyn,mesin,os-x-digor,,
form_d5005e66,entry_rūs,rūs,os-x-iron,,
form_d5005e69,entry_rūs,ros,os-x-digor,,
form_d5006e68,entry_læxūræg,læxūræg,os-x-iron,,
form_d5007e66,entry_ǵītrī,ǵītrī,os-x-iron,,
form_d5010e66,entry_cʼæl,cʼæl,os-x-iron,,
form_d5012e66,entry_isævnæ,isævnæ,os-x-digor,,
form_d5016e66,entry_ærxændæg,ærxændæg,os,,
form_d5019e66,entry_bærn,bærn,os-x-iron,,
form_d5020e66,entry_ḱyzg,ḱyzg,os-x-iron,,
form_d5020e69,entry_ḱyzg,kizgæ,os-x-digor,,
form_d5021e68,entry_lekʼ,lekʼ,os,,
form_d5022e66,entry_axil,axil,os-x-digor,,
form_d5023e66,entry_dūcyn,dūcyn,os-x-iron,,
form_d5023e68,entry_dūcyn,dyǧd,os-x-iron,form_d5023e66,participle
form_d5023e71,entry_dūcyn,docun,os-x-digor,,
form_d5023e73,entry_dūcyn,duǧd,os-x-digor,form_d5023e71,participle
form_d5025e66,entry_mætyx,mætyx,os-x-iron,,
form_d5026e66,entry_atæ_2,atæ,os-x-digor,,
form_d5027e66,entry_æntʼūxyn,æntʼūxyn,os-x-iron,,
form_d5027e68,entry_æntʼūxyn,æntʼyxt,os-x-iron,form_d5027e66,participle
form_d5027e71,entry_æntʼūxyn,æntʼoxun,os-x-digor,,
form_d5027e73,entry_æntʼūxyn,æntʼuxt,os-x-digor,form_d5027e71,participle
form_d5028e66,entry_qæmp,qæmp,os-x-iron,,
form_d5028e69,entry_qæmp,ǧæmpæ,os-x-digor,,
form_d5030e66,entry_ræxsnæg,ræxsnæg,os,,
form_d5031e66,entry_qæppæl,qæppæl,os-x-digor,,
form_d5032e66,entry_qomdon,qomdon,os-x-iron,,
form_d5032e69,entry_qomdon,ǧondonæ,os-x-digor,,
form_d5034e66,entry_fydænæn,fydænæn,os,,
form_d5035e66,entry_congoj,congoj,os,,
form_d5036e66,entry_qallæ,qallæ,os,,
